epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.850445,4.846064,1.000000,1033.57
2,4.847922,4.851547,1.000000,1031.42
3,4.849392,4.845415,1.000000,1031.31
4,4.851045,4.851820,1.000000,1031.29
5,4.853303,4.850877,1.000000,1031.21
6,4.857527,4.857772,1.000000,1031.16
7,4.862204,4.856975,1.000000,1031.13
8,4.863219,4.864785,1.000000,1031.20
9,4.864820,4.853182,1.000000,1031.09
10,4.884241,4.855462,1.000000,1031.19
11,4.886691,4.880722,1.000000,1031.18
12,4.888415,4.845356,1.000000,1031.24
13,4.901193,4.856500,1.000000,1031.18
