layer,head_0,head_1,head_2,head_3,head_4,head_5
0,3.694378137588501,3.6842739582061768,3.1088082790374756,3.705949306488037,3.637424945831299,3.721494674682617
1,3.6138603687286377,3.1374828815460205,3.5339622497558594,2.854907989501953,3.4594273567199707,3.5975804328918457
2,3.337751626968384,3.610881805419922,2.653538227081299,2.4895238876342773,3.2499802112579346,2.8370001316070557
3,3.5888986587524414,2.937047243118286,1.8886637687683105,3.4338033199310303,3.437471628189087,3.549163341522217
4,3.1461915969848633,3.197450637817383,2.8121044635772705,3.180581569671631,3.061744213104248,3.293149948120117
5,3.144029140472412,3.5205941200256348,3.106602430343628,3.1967477798461914,2.39752197265625,2.650430202484131
