epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.720295,4.302348,0.285250,4.83
2,4.239133,4.203448,0.285250,4.44
3,4.197725,4.189150,0.285250,4.43
4,4.185270,4.176334,0.285250,4.44
5,4.170742,4.166457,0.288750,4.43
6,4.162975,4.156215,0.289500,4.43
7,4.153202,4.144682,0.290000,4.42
8,4.144629,4.139779,0.297750,4.43
9,4.140966,4.137031,0.300750,4.43
10,4.138698,4.135270,0.301750,4.42
11,4.137176,4.134585,0.299000,4.42
12,4.136275,4.133768,0.301000,4.42
13,4.135509,4.135505,0.303500,4.42
14,4.135043,4.134056,0.301250,4.42
15,4.134515,4.133779,0.301250,4.42
16,4.134192,4.134394,0.301250,4.43
17,4.133660,4.134300,0.302500,4.42
18,4.133536,4.134736,0.302500,4.42
19,4.133222,4.136459,0.303500,4.42
20,4.132985,4.134759,0.301750,4.42
21,4.132642,4.134365,0.300750,4.42
22,4.132490,4.133997,0.300750,4.42
23,4.132202,4.134720,0.303250,4.42
24,4.132146,4.136929,0.300750,4.43
25,4.131946,4.137115,0.299500,4.42
26,4.131616,4.137262,0.298000,4.42
27,4.131674,4.140034,0.303000,4.42
28,4.131483,4.142002,0.300250,4.42
29,4.131427,4.141480,0.296750,4.42
30,4.131337,4.140479,0.304000,4.42
