epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.166651,4.160906,1.000000,169.72
2,4.159058,4.158412,1.000000,169.33
3,4.158756,4.157635,1.000000,169.34
4,4.158672,4.158837,1.000000,169.36
5,4.158639,4.159226,1.000000,169.34
6,4.158521,4.157627,1.000000,169.32
7,4.158511,4.157921,1.000000,169.34
8,4.158413,4.157741,1.000000,169.32
9,4.158390,4.158479,1.000000,169.33
10,4.158367,4.158501,1.000000,169.33
11,4.158327,4.158481,1.000000,169.33
12,4.158304,4.159276,1.000000,169.34
13,4.158193,4.159663,1.000000,169.33
14,4.158226,4.158812,1.000000,169.33
15,4.158286,4.158833,1.000000,169.33
16,4.158213,4.157996,1.000000,169.33
17,4.158271,4.158682,1.000000,169.33
18,4.158194,4.157159,1.000000,169.34
19,4.158205,4.158352,1.000000,169.34
20,4.158219,4.158109,1.000000,169.33
21,4.158224,4.158537,1.000000,169.33
22,4.158171,4.158887,1.000000,169.33
23,4.158243,4.158555,1.000000,169.32
24,4.158239,4.158216,1.000000,169.32
25,4.158216,4.159259,1.000000,169.32
26,4.158266,4.157890,1.000000,169.32
27,4.158235,4.156611,1.000000,169.32
28,4.158291,4.158492,1.000000,169.32
29,4.158250,4.158203,1.000000,169.33
30,4.158228,4.158826,1.000000,169.32
