epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.224067,4.186497,0.187000,653.16
2,4.203901,4.183074,0.364000,652.81
3,4.199311,4.179765,0.629000,652.82
4,4.197565,4.180209,0.724500,652.83
5,4.196394,4.178887,0.805500,652.83
6,4.195550,4.177293,0.844500,654.54
7,4.194467,4.177159,0.881500,653.20
8,4.193340,4.176877,0.958000,652.63
9,4.194118,4.178080,0.874000,652.52
10,4.193162,4.176182,0.927000,652.49
11,4.193395,4.175923,0.923000,652.54
12,4.193242,4.175665,0.971000,652.52
13,4.192104,4.175580,0.928500,652.54
14,4.192836,4.175301,0.950000,652.52
15,4.192221,4.175375,0.992000,652.53
16,4.192346,4.177114,0.990500,652.57
17,4.191725,4.175085,0.971000,652.48
18,4.192016,4.174923,0.981000,652.50
19,4.192338,4.174971,0.993500,652.51
20,4.191570,4.175112,0.973000,652.49
21,4.191605,4.175651,0.960500,652.63
22,4.191825,4.175269,0.957000,653.41
