epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.728011,4.306165,0.285250,4.94
2,4.241128,4.206228,0.285250,4.48
3,4.198363,4.188256,0.285250,4.48
4,4.188332,4.187161,0.285250,4.48
5,4.177976,4.177163,0.285500,4.47
6,4.166090,4.169339,0.285750,4.48
7,4.157962,4.149361,0.288000,4.47
8,4.146298,4.141618,0.292500,4.47
9,4.140874,4.139384,0.293750,4.48
10,4.138381,4.137606,0.293750,4.47
11,4.136991,4.138095,0.295500,4.47
12,4.135908,4.135322,0.296250,4.46
13,4.135217,4.136625,0.299500,4.48
14,4.134582,4.134814,0.296750,4.48
15,4.134151,4.132825,0.296500,4.47
16,4.133832,4.133402,0.293000,4.47
17,4.133426,4.133693,0.295000,4.47
18,4.133275,4.132820,0.300000,4.49
19,4.132975,4.132944,0.299750,4.48
20,4.132713,4.132217,0.299500,4.48
21,4.132665,4.132561,0.295500,4.48
22,4.132344,4.130736,0.296500,4.48
23,4.132089,4.131708,0.299750,4.48
24,4.131936,4.132256,0.297000,4.49
25,4.131874,4.131835,0.297000,4.49
26,4.131529,4.131790,0.295250,4.47
27,4.131359,4.132067,0.301500,4.48
28,4.131375,4.132153,0.300250,4.48
29,4.131169,4.131285,0.295750,4.48
30,4.130992,4.130086,0.301000,4.48
