epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.278932,4.152836,0.296000,4.87
2,4.136381,4.124493,0.482750,4.46
3,4.120782,4.118623,0.474250,4.45
4,4.117615,4.117092,0.475500,4.44
5,4.115935,4.117429,0.474000,4.45
6,4.114886,4.115414,0.476500,4.45
7,4.113974,4.114740,0.474000,4.45
8,4.113332,4.114537,0.474000,4.45
9,4.112931,4.114888,0.467250,4.45
10,4.112597,4.114678,0.467250,4.45
11,4.112344,4.115244,0.467250,4.45
12,4.112044,4.114496,0.467250,4.45
13,4.111972,4.114792,0.467250,4.45
14,4.111759,4.114151,0.474000,4.45
15,4.111599,4.114444,0.467250,4.45
16,4.111486,4.114459,0.453750,4.44
17,4.111504,4.113875,0.473750,4.45
18,4.111354,4.114072,0.474000,4.44
19,4.111195,4.114641,0.460500,4.44
20,4.111187,4.114500,0.453750,4.45
21,4.111211,4.113792,0.467000,4.45
22,4.111164,4.113933,0.474000,4.45
23,4.111039,4.113379,0.461000,4.45
24,4.111019,4.114085,0.460500,4.45
25,4.110998,4.114027,0.474000,4.44
26,4.111041,4.113314,0.474000,4.44
27,4.110792,4.113173,0.475750,4.45
28,4.110830,4.113781,0.467250,4.44
29,4.110802,4.113019,0.473250,4.45
30,4.110718,4.113477,0.475750,4.44
