epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.857009,4.854689,0.032500,3578.10
2,4.854284,4.854069,0.159500,3576.54
3,4.853823,4.853551,0.926000,3577.46
4,4.853522,4.853503,0.999000,3577.89
5,4.853462,4.853492,0.998000,3578.30
6,4.853407,4.853516,0.999500,3578.38
7,4.853363,4.853525,0.999500,3578.82
8,4.853324,4.853542,0.999500,3578.21
