epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,5.661356,nan,0.014741,8.26
2,nan,nan,0.014741,7.59
3,nan,nan,0.014741,7.65
4,nan,nan,0.014741,7.62
5,nan,nan,0.014741,7.60
6,nan,nan,0.014741,7.60
7,nan,nan,0.014741,7.60
8,nan,nan,0.014741,7.60
9,nan,nan,0.014741,7.58
10,nan,nan,0.014741,7.58
11,nan,nan,0.014741,7.56
12,nan,nan,0.014741,7.59
13,nan,nan,0.014741,7.58
14,nan,nan,0.014741,7.58
15,nan,nan,0.014741,7.59
16,nan,nan,0.014741,7.58
17,nan,nan,0.014741,7.58
18,nan,nan,0.014741,7.58
19,nan,nan,0.014741,7.59
20,nan,nan,0.014741,7.57
21,nan,nan,0.014741,7.56
22,nan,nan,0.014741,7.58
23,nan,nan,0.014741,7.58
24,nan,nan,0.014741,7.60
25,nan,nan,0.014741,7.58
26,nan,nan,0.014741,7.58
27,nan,nan,0.014741,7.58
28,nan,nan,0.014741,7.57
29,nan,nan,0.014741,7.58
30,nan,nan,0.014741,7.55
31,nan,nan,0.014741,7.58
32,nan,nan,0.014741,7.58
33,nan,nan,0.014741,7.58
34,nan,nan,0.014741,7.59
35,nan,nan,0.014741,7.59
36,nan,nan,0.014741,7.58
37,nan,nan,0.014741,7.58
38,nan,nan,0.014741,7.58
39,nan,nan,0.014741,7.56
40,nan,nan,0.014741,7.59
41,nan,nan,0.014741,7.58
42,nan,nan,0.014741,7.59
43,nan,nan,0.014741,7.58
44,nan,nan,0.014741,7.58
45,nan,nan,0.014741,7.60
46,nan,nan,0.014741,7.58
47,nan,nan,0.014741,7.58
48,nan,nan,0.014741,7.56
49,nan,nan,0.014741,7.57
50,nan,nan,0.014741,7.59
