layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.3222718834877014,0.31962791085243225,0.3200863301753998,0.31909316778182983,0.31938230991363525,0.3166845440864563
1,0.3452737033367157,0.3354678153991699,0.33430758118629456,0.3611462116241455,0.3376382887363434,0.33282604813575745
2,0.3492545783519745,0.33860284090042114,0.347936749458313,0.3427882790565491,0.34003883600234985,0.34124672412872314
3,0.34376466274261475,0.33681148290634155,0.3460519015789032,0.3422917127609253,0.3374791145324707,0.3491153120994568
4,0.3417627811431885,0.3349405527114868,0.3407435119152069,0.35197699069976807,0.34838318824768066,0.33922868967056274
5,0.341023325920105,0.33842554688453674,0.35006067156791687,0.3396091163158417,0.34840279817581177,0.35150694847106934
