layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.5193166136741638,0.4474848210811615,0.3968299925327301,0.3919605314731598,0.4598754048347473,0.6123458743095398
1,0.9155732989311218,0.6954460740089417,0.7372063398361206,0.4969891905784607,0.9458736181259155,0.8107863664627075
2,0.6106694340705872,0.8718678951263428,0.650130569934845,0.5332880020141602,0.7826157808303833,0.7873709201812744
3,0.7613693475723267,0.7348441481590271,0.5427336096763611,0.7361282110214233,0.983385443687439,0.7014080286026001
4,0.7992385625839233,0.7718133926391602,0.602993905544281,0.7639635801315308,0.6253281831741333,0.7913419008255005
5,0.5994171500205994,0.8757672905921936,0.777070939540863,0.7199996709823608,0.6698410511016846,0.9588188529014587
