layer,head_0,head_1,head_2,head_3,head_4,head_5
0,3.258683681488037,3.676792860031128,3.7843329906463623,3.796506404876709,3.6172025203704834,3.2384390830993652
1,1.2094740867614746,2.767280340194702,2.2892727851867676,3.5900797843933105,1.0049993991851807,2.3588647842407227
2,3.2047085762023926,1.328760027885437,2.9960875511169434,3.270414113998413,2.6736950874328613,1.832309603691101
3,2.27431058883667,2.519134759902954,3.4429452419281006,2.7260661125183105,0.45537909865379333,2.8798654079437256
4,2.440694808959961,2.640005588531494,3.1129119396209717,2.346665620803833,3.048769950866699,2.539235830307007
5,3.098823070526123,2.345317840576172,2.4799695014953613,2.6886911392211914,3.035017967224121,1.6219402551651
