epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.717619,4.300913,0.285250,5.34
2,4.238359,4.206556,0.285250,4.40
3,4.197693,4.190366,0.285250,4.40
4,4.187993,4.186348,0.285250,4.39
5,4.179178,4.171438,0.288750,4.39
6,4.166548,4.163708,0.288000,4.39
7,4.159675,4.152086,0.289000,4.39
8,4.147930,4.142409,0.292000,4.40
9,4.142100,4.138672,0.301250,4.39
10,4.139303,4.135495,0.302250,4.39
11,4.137449,4.134298,0.299250,4.39
12,4.136368,4.133744,0.301000,4.39
13,4.135573,4.134683,0.303250,4.39
14,4.134828,4.133229,0.301750,4.39
15,4.134332,4.133178,0.301000,4.38
16,4.134006,4.132813,0.300250,4.39
17,4.133506,4.132589,0.301250,4.39
18,4.133181,4.132460,0.301750,4.39
19,4.132889,4.132497,0.300750,4.39
20,4.132696,4.132074,0.301500,4.39
21,4.132315,4.131707,0.299750,4.39
22,4.132306,4.131671,0.299250,4.39
23,4.131868,4.132439,0.301000,4.39
24,4.131769,4.133102,0.300250,4.39
25,4.131624,4.132678,0.299500,4.38
26,4.131466,4.133451,0.297000,4.38
27,4.131387,4.134774,0.301000,4.38
28,4.131142,4.134208,0.299500,4.39
29,4.131115,4.134565,0.297000,4.39
30,4.130991,4.133201,0.302500,4.39
