epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.096679,5.030461,0.000709,17.31
2,8.528004,4.982963,0.008583,16.71
3,7.259967,4.983378,0.013703,16.64
4,7.319904,5.806865,0.005639,16.68
5,6.158157,6.098572,0.000160,16.66
6,6.661024,6.598526,0.000040,16.66
7,7.544460,6.237068,0.000060,16.64
8,7.173458,6.352672,0.000090,16.64
9,7.033667,6.163408,0.000110,16.66
10,7.186855,nan,0.014391,16.64
11,5.425500,9.098437,0.006607,16.62
12,5.791026,nan,0.014471,16.63
13,5.195652,nan,0.014461,6.99
14,5.768362,nan,0.014741,6.96
15,nan,nan,0.014741,6.93
16,nan,nan,0.014741,6.93
17,nan,nan,0.014741,6.94
18,nan,nan,0.014741,6.94
19,nan,nan,0.014741,6.92
20,nan,nan,0.014741,6.93
21,nan,nan,0.014741,6.91
22,nan,nan,0.014741,6.93
23,nan,nan,0.014741,6.93
24,nan,nan,0.014741,6.92
25,nan,nan,0.014741,6.92
26,nan,nan,0.014741,6.94
27,nan,nan,0.014741,6.93
28,nan,nan,0.014741,6.93
29,nan,nan,0.014741,6.92
30,nan,nan,0.014741,6.91
31,nan,nan,0.014741,6.91
32,nan,nan,0.014741,6.93
33,nan,nan,0.014741,6.92
34,nan,nan,0.014741,6.92
35,nan,nan,0.014741,6.92
36,nan,nan,0.014741,6.92
37,nan,nan,0.014741,6.94
38,nan,nan,0.014741,6.93
39,nan,nan,0.014741,6.92
40,nan,nan,0.014741,6.92
41,nan,nan,0.014741,6.90
42,nan,nan,0.014741,6.92
43,nan,nan,0.014741,6.94
44,nan,nan,0.014741,6.93
45,nan,nan,0.014741,6.92
46,nan,nan,0.014741,6.93
47,nan,nan,0.014741,6.92
48,nan,nan,0.014741,6.93
49,nan,nan,0.014741,6.94
50,nan,nan,0.014741,6.92
