layer,head_0,head_1,head_2,head_3,head_4,head_5
0,2.475160598754883,2.548032760620117,2.5082340240478516,2.514179229736328,2.4312357902526855,2.501310110092163
1,2.4220058917999268,2.3950917720794678,2.416379451751709,2.544936180114746,2.3645219802856445,2.406959056854248
2,2.4343135356903076,2.4436862468719482,2.3954737186431885,2.406087636947632,2.4393348693847656,2.403813123703003
3,2.408524990081787,2.435192346572876,2.4046902656555176,2.427738666534424,2.320706605911255,2.4406514167785645
4,2.3628361225128174,2.518491506576538,2.4546923637390137,2.489238977432251,2.486095905303955,2.389892816543579
5,2.4956517219543457,2.5384531021118164,2.439061403274536,2.5296621322631836,2.523803234100342,2.5568408966064453
