epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,3.006057,2.925177,0.881752,2481.75
2,2.805993,2.781212,0.997566,2486.72
3,2.783301,2.777834,0.999080,2486.67
4,2.779744,2.776187,0.999631,2486.84
5,2.779484,2.776972,0.998864,2486.74
