epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.373152,4.187733,0.285250,6.36
2,4.164537,4.146582,0.293250,4.62
3,4.143468,4.134332,0.300000,4.62
4,4.130284,4.125167,0.438250,4.61
5,4.124238,4.122441,0.456500,4.61
6,4.120350,4.118037,0.465500,4.61
7,4.117823,4.116135,0.479750,4.60
8,4.115873,4.114711,0.485500,4.61
9,4.114544,4.113340,0.486000,4.60
10,4.113094,4.111965,0.483500,4.59
11,4.112245,4.112072,0.483000,4.59
12,4.111496,4.111806,0.484750,4.59
13,4.111059,4.110562,0.480250,4.60
14,4.110536,4.110792,0.490250,4.61
15,4.110293,4.111115,0.489000,4.60
16,4.109902,4.110347,0.487250,4.62
17,4.109674,4.109952,0.483000,4.60
18,4.109083,4.110741,0.487250,4.60
19,4.108874,4.109211,0.486500,4.60
20,4.108771,4.109948,0.488500,4.60
21,4.108299,4.109271,0.487750,4.60
22,4.108133,4.110534,0.486750,4.61
23,4.107897,4.109272,0.488750,4.60
24,4.107736,4.108983,0.490250,4.61
25,4.107480,4.109615,0.491000,4.59
26,4.107369,4.109336,0.491250,4.59
27,4.107253,4.108025,0.487000,4.60
28,4.107081,4.108093,0.488250,4.59
29,4.107030,4.108165,0.487750,4.60
30,4.106764,4.106928,0.486250,4.60
