layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.049417052417993546,0.031152814626693726,0.03162769228219986,0.012393604032695293,0.015097485855221748,0.05958028510212898
1,0.04622110724449158,0.018057191744446754,0.011518293060362339,0.06100718677043915,0.010675925761461258,0.010090066120028496
2,0.030690647661685944,0.07967051863670349,0.005197114311158657,0.008294198662042618,0.01796429231762886,0.10461375117301941
3,0.02128046564757824,0.003293853485956788,0.003978607710450888,0.03947501257061958,0.05994522571563721,0.01511178445070982
4,0.016609013080596924,0.01975659467279911,0.01721721701323986,0.015934059396386147,0.01568828523159027,0.024216657504439354
5,0.0018253866583108902,0.0017775973537936807,0.0922062024474144,0.0039451345801353455,0.002039486775174737,0.003719320520758629
