epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.593049,4.246530,0.285250,5.00
2,4.212690,4.200862,0.285250,4.53
3,4.186336,4.173380,0.286000,4.52
4,4.162657,4.151608,0.294000,4.53
5,4.146963,4.143755,0.294500,4.53
6,4.140969,4.140507,0.297250,4.52
7,4.138012,4.137700,0.300750,4.53
8,4.135640,4.137027,0.335750,4.52
9,4.132707,4.129500,0.442750,4.52
10,4.129240,4.128611,0.449000,4.53
11,4.127411,4.125844,0.446500,4.52
12,4.126042,4.124605,0.448250,4.53
13,4.125186,4.125647,0.448000,4.52
14,4.124651,4.125270,0.448000,4.52
15,4.124054,4.124784,0.450000,4.52
16,4.123601,4.123904,0.448500,4.53
17,4.123277,4.123664,0.445500,4.52
18,4.123028,4.122611,0.449250,4.52
19,4.122759,4.122627,0.448250,4.52
20,4.122451,4.122856,0.449250,4.52
21,4.122277,4.123070,0.445000,4.52
22,4.121951,4.123181,0.447000,4.53
23,4.121527,4.121885,0.446750,4.52
24,4.121041,4.121289,0.457250,4.52
25,4.120518,4.120297,0.469000,4.53
26,4.120193,4.120526,0.470500,4.52
27,4.119834,4.121051,0.469500,4.52
28,4.119515,4.120157,0.464750,4.53
29,4.119333,4.119910,0.470500,4.52
30,4.119003,4.118382,0.468750,4.52
