epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.170199,4.161158,1.000000,3332.34
2,4.161445,4.161249,1.000000,3331.95
3,4.160456,4.160589,1.000000,3331.91
4,4.159707,4.160302,1.000000,3332.93
5,4.159165,4.159729,1.000000,3333.70
6,4.158746,4.159755,1.000000,3332.07
7,4.158346,4.159942,1.000000,3333.31
8,4.157863,4.160602,1.000000,3333.33
9,4.157334,4.161132,1.000000,3332.08
10,4.156793,4.161050,1.000000,3332.07
11,4.156149,4.161375,1.000000,3332.82
