layer,head_0,head_1,head_2,head_3,head_4,head_5
0,3.7986645698547363,3.8331403732299805,3.8324167728424072,3.8390769958496094,3.8269877433776855,3.8013434410095215
1,3.761108875274658,3.539121150970459,3.512878656387329,3.6883013248443604,3.47499942779541,3.286198616027832
2,3.530041217803955,3.450103759765625,3.586212396621704,3.554774284362793,3.4572229385375977,3.412703037261963
3,3.392266035079956,3.5493199825286865,3.491058588027954,3.5113537311553955,3.313279628753662,3.4064905643463135
4,3.1948204040527344,3.543329954147339,3.50355863571167,3.473947048187256,3.383798837661743,3.391308307647705
5,3.3974976539611816,3.353963851928711,3.4433984756469727,3.4952471256256104,3.6343300342559814,3.504708766937256
