epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.718204,4.299180,0.280000,5.04
2,4.239480,4.206833,0.280000,4.42
3,4.197857,4.189190,0.280000,4.42
4,4.181706,4.171890,0.281000,4.42
5,4.168726,4.164026,0.280500,4.41
6,4.161950,4.153537,0.287250,4.41
7,4.151428,4.143895,0.283250,4.41
8,4.144094,4.137982,0.288750,4.41
9,4.140857,4.135666,0.287250,4.41
10,4.138966,4.133953,0.287250,4.41
11,4.137754,4.133857,0.288750,4.41
12,4.136800,4.132820,0.289500,4.42
13,4.135893,4.132407,0.288750,4.41
14,4.135566,4.131838,0.288000,4.41
15,4.134815,4.132663,0.287500,4.41
16,4.134447,4.131440,0.289000,4.42
17,4.134141,4.132214,0.295500,4.41
18,4.133733,4.130790,0.290000,4.41
19,4.133442,4.131492,0.290000,4.41
20,4.133187,4.132147,0.292750,4.41
21,4.132881,4.130901,0.291250,4.41
22,4.132631,4.132124,0.285750,4.41
23,4.132508,4.132696,0.291250,4.41
24,4.132393,4.132247,0.292500,4.41
25,4.132253,4.131048,0.289500,4.41
26,4.132150,4.130204,0.293750,4.41
27,4.132064,4.131002,0.293250,4.41
28,4.131988,4.131815,0.290750,4.41
29,4.131785,4.130869,0.294750,4.41
30,4.131685,4.130377,0.294250,4.42
