epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.175296,4.139536,0.000419,26.89
2,4.144191,4.135752,0.000758,26.58
3,4.144656,4.137253,0.000279,26.58
4,4.146679,4.142383,0.000180,26.57
5,4.148097,4.143200,0.000100,26.57
6,4.157219,4.148937,0.000140,26.56
7,4.150834,4.141724,0.000180,26.55
8,4.149600,4.144736,0.000439,26.56
9,4.147031,4.138704,0.002754,26.56
10,4.151850,4.141539,0.000020,26.55
11,4.147438,4.136278,0.000659,26.55
12,4.146513,4.139306,0.000140,26.54
13,4.144663,4.132257,0.002615,26.55
14,4.141696,4.129758,0.004870,26.55
15,4.145796,4.132497,0.001577,26.50
16,4.141990,4.128211,0.001856,26.49
17,4.149236,4.139001,0.000240,26.48
18,4.142391,4.129365,0.001297,26.48
19,4.139263,4.128566,0.001657,26.48
20,4.137279,4.128228,0.003713,26.48
21,4.133828,4.122298,0.006487,26.48
22,4.128073,4.121617,0.004491,26.48
23,4.132188,4.125114,0.004391,26.47
24,4.144378,4.131868,0.001098,26.48
25,4.139007,4.128607,0.002156,26.48
26,4.135831,4.125776,0.004112,26.49
27,4.132490,4.128061,0.005529,26.48
28,4.137120,4.128036,0.002595,26.49
29,4.133712,4.123946,0.005569,26.47
30,4.130376,4.128193,0.008503,26.49
31,4.129020,4.125167,0.004451,26.48
32,4.128505,4.121836,0.005908,26.49
33,4.125539,4.123154,0.008064,26.48
34,4.127948,4.123879,0.002974,26.49
35,4.126026,4.119306,0.005110,26.47
36,4.122378,4.113622,0.007246,26.49
37,4.119711,4.109392,0.007066,26.48
38,4.115557,4.103373,0.008503,26.49
39,4.111746,4.106836,0.008842,26.47
40,4.109772,4.102485,0.007525,26.49
41,4.102522,4.096085,0.010120,26.48
42,4.100889,4.086159,0.011138,26.49
43,4.088152,4.078262,0.011238,26.48
44,4.080725,4.062978,0.015649,26.49
45,4.069886,4.060464,0.015289,26.48
46,4.074359,4.076980,0.014012,26.49
47,4.082215,4.071796,0.012315,26.48
48,4.075011,4.065581,0.012914,26.49
49,4.073558,4.067109,0.014112,26.47
50,4.080236,4.073585,0.010120,26.49
