epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.164229,4.159849,1.000000,178.50
2,4.158978,4.159605,1.000000,176.16
3,4.158735,4.159309,1.000000,176.22
4,4.158622,4.158111,1.000000,176.18
5,4.158579,4.160083,1.000000,176.20
6,4.158437,4.159905,1.000000,176.16
7,4.158453,4.159482,1.000000,176.26
8,4.158326,4.157261,1.000000,176.23
9,4.158335,4.159590,1.000000,176.21
10,4.158173,4.158937,1.000000,176.14
11,4.158134,4.157549,1.000000,176.22
12,4.158080,4.159168,1.000000,176.21
13,4.157987,4.159824,1.000000,176.22
14,4.158035,4.158948,1.000000,176.20
15,4.157939,4.157981,1.000000,176.19
16,4.157946,4.158717,1.000000,176.14
17,4.158015,4.158738,1.000000,176.22
18,4.157876,4.158425,1.000000,176.23
19,4.157961,4.158833,1.000000,176.23
20,4.157852,4.158300,1.000000,176.21
21,4.157914,4.158710,1.000000,176.35
22,4.157937,4.158654,1.000000,176.26
23,4.157919,4.159350,1.000000,176.57
24,4.157966,4.158508,1.000000,176.49
25,4.157895,4.159523,1.000000,176.60
26,4.157955,4.157610,1.000000,176.49
27,4.157985,4.157747,1.000000,176.62
28,4.157982,4.157771,1.000000,176.43
29,4.158001,4.160394,1.000000,176.24
30,4.157913,4.156361,1.000000,176.23
