epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.851185,4.815378,0.749500,6.73
2,4.821299,4.814455,0.746500,4.86
3,4.816503,4.812154,0.743500,4.84
4,4.813150,4.811324,0.751000,4.84
5,4.811389,4.810830,0.751000,4.84
6,4.810231,4.810434,0.752000,4.84
7,4.809505,4.809153,0.751000,4.84
8,4.808984,4.809453,0.751000,4.84
9,4.808488,4.808833,0.756500,4.84
10,4.807415,4.807616,0.833500,4.84
11,4.805294,4.805504,0.880500,4.84
12,4.805247,4.806189,0.877000,4.84
13,4.804137,4.805929,0.908000,4.84
14,4.803517,4.805017,0.898500,4.84
15,4.802626,4.804842,0.938000,4.85
16,4.803215,4.807159,0.851000,4.84
17,4.805350,4.809602,0.617500,4.84
18,4.803783,4.807754,0.828500,4.84
19,4.800218,4.804804,0.962500,4.84
20,4.799598,4.805141,0.943500,4.84
21,4.800127,4.805120,0.990000,4.84
22,4.799629,4.805575,0.990500,4.84
23,4.799667,4.805553,0.990500,4.84
24,4.801477,4.806160,0.988000,4.84
25,4.800231,4.806305,0.971500,4.84
26,4.799756,4.805934,0.975500,4.84
27,4.799774,4.807018,0.979000,4.84
28,4.800329,4.806518,0.975500,4.84
29,4.799970,4.805683,0.963500,4.83
30,4.799683,4.806882,0.986500,4.83
