epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.592510,4.244436,0.280000,4.89
2,4.213012,4.193057,0.280000,4.49
3,4.185691,4.169217,0.280000,4.49
4,4.159562,4.147233,0.293250,4.48
5,4.146795,4.141251,0.299000,4.48
6,4.142509,4.138955,0.294250,4.48
7,4.139848,4.138459,0.298500,4.48
8,4.138320,4.136767,0.295750,4.48
9,4.137038,4.137741,0.299500,4.49
10,4.136224,4.134701,0.297750,4.48
11,4.135420,4.138284,0.297000,4.47
12,4.134947,4.135737,0.297000,4.48
13,4.134559,4.137921,0.297000,4.47
14,4.134249,4.137371,0.296750,4.48
15,4.133954,4.138253,0.296250,4.48
16,4.133766,4.137004,0.297000,4.47
17,4.133592,4.135822,0.297000,4.47
18,4.133543,4.136479,0.295500,4.47
19,4.133414,4.135196,0.297000,4.47
20,4.133280,4.135554,0.295000,4.47
21,4.133241,4.136946,0.295000,4.47
22,4.133130,4.135712,0.296250,4.47
23,4.133038,4.137060,0.297000,4.47
24,4.132982,4.136260,0.297000,4.47
25,4.132860,4.136043,0.294500,4.46
26,4.132861,4.137483,0.297000,4.46
27,4.132820,4.136429,0.294750,4.48
28,4.132876,4.137550,0.297000,4.47
29,4.132752,4.135353,0.297000,4.47
30,4.132656,4.136116,0.296750,4.47
