epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.843783,4.812595,0.745500,7.10
2,4.814195,4.807746,0.739500,4.79
3,4.807508,4.804410,0.765500,4.79
4,4.804726,4.803766,0.739000,4.78
5,4.803332,4.803960,0.740000,4.79
6,4.802485,4.804174,0.733500,4.78
7,4.802258,4.801957,0.761000,4.78
8,4.800893,4.801214,0.751500,4.78
9,4.799140,4.800285,0.848500,4.77
10,4.796845,4.798530,0.866500,4.78
11,4.795856,4.798339,0.847000,4.77
12,4.796122,4.798891,0.879500,4.78
13,4.794200,4.797429,0.981000,4.78
14,4.793359,4.796588,0.980000,4.78
15,4.793079,4.795856,0.974500,4.78
16,4.792871,4.797326,0.978000,4.78
17,4.792804,4.797733,0.983000,4.78
18,4.792613,4.796970,0.960500,4.78
19,4.792290,4.796671,0.972500,4.77
20,4.792523,4.797320,0.968000,4.78
21,4.792211,4.793680,0.980500,4.77
22,4.791896,4.794956,0.973500,4.77
23,4.792146,4.796701,0.980500,4.77
24,4.792650,4.795229,0.962500,4.77
25,4.792289,4.796419,0.893500,4.78
26,4.791670,4.794325,0.973000,4.77
27,4.791209,4.793719,0.975500,4.78
28,4.790792,4.794249,0.971000,4.78
29,4.791514,4.796780,0.980500,4.78
30,4.791833,4.795187,0.976500,4.77
