epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.269503,4.149006,0.290750,5.91
2,4.141923,4.135370,0.299500,4.49
3,4.129839,4.124548,0.393500,4.49
4,4.122947,4.120085,0.446250,4.48
5,4.119858,4.117996,0.452500,4.49
6,4.118032,4.116393,0.457000,4.48
7,4.116302,4.114751,0.467250,4.48
8,4.114330,4.112417,0.469250,4.48
9,4.111570,4.110023,0.469000,4.49
10,4.109721,4.108779,0.480000,4.48
11,4.108648,4.107479,0.467750,4.49
12,4.107774,4.107728,0.483000,4.49
13,4.107318,4.106954,0.489000,4.49
14,4.106605,4.106886,0.493500,4.49
15,4.106229,4.105930,0.487750,4.49
16,4.105565,4.106027,0.487000,4.48
17,4.105511,4.105907,0.491250,4.49
18,4.104961,4.105955,0.491750,4.49
19,4.104689,4.105454,0.494000,4.49
20,4.104626,4.105199,0.496000,4.48
21,4.104408,4.104552,0.491000,4.49
22,4.104142,4.104693,0.493250,4.48
23,4.104015,4.104379,0.497000,4.48
24,4.103713,4.107159,0.484500,4.48
25,4.103529,4.103962,0.497000,4.49
26,4.103459,4.103570,0.499500,4.49
27,4.103323,4.103700,0.503250,4.48
28,4.103354,4.103981,0.496750,4.49
29,4.102907,4.103737,0.499750,4.49
30,4.102794,4.104079,0.495250,4.49
