layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.023792196065187454,0.039557959884405136,0.019098760560154915,0.01882580667734146,0.008539506234228611,0.04127106815576553
1,0.1256408989429474,0.01914808340370655,0.019847391173243523,0.010668940842151642,0.007151532452553511,0.024362757802009583
2,0.007470390293747187,0.007618023548275232,0.005183888599276543,0.007026704493910074,0.011412814259529114,0.07352867722511292
3,0.010377451777458191,0.009312291629612446,0.004676236771047115,0.008069786243140697,0.051723040640354156,0.07200184464454651
4,0.012558161281049252,0.015935054048895836,0.027488360181450844,0.011307712644338608,0.022977109998464584,0.10792088508605957
5,0.015350445173680782,0.02023259364068508,0.008029675111174583,0.01205558143556118,0.02986983396112919,0.010694918222725391
