layer,head_0,head_1,head_2,head_3,head_4,head_5
0,1.0,1.0,1.0,1.0,1.0,0.9998963475227356
1,0.997469961643219,0.9999887943267822,0.9999625086784363,0.9998021125793457,1.0,0.9999648332595825
2,1.0,1.0,1.0,0.9999913573265076,1.0,0.9986373782157898
3,0.9999994039535522,1.0,1.0,1.0,0.9996638298034668,0.9992332458496094
4,0.9999999403953552,1.0,1.0,1.0,0.9999988079071045,0.9977618455886841
5,0.9999996423721313,1.0,1.0,0.999707043170929,1.0,0.9999986290931702
