epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.198480,4.128452,0.440250,5.58
2,4.120875,4.114771,0.485750,4.57
3,4.114152,4.110882,0.499250,4.57
4,4.110629,4.109045,0.503250,4.56
5,4.108490,4.107430,0.507250,4.57
6,4.107126,4.106570,0.511000,4.57
7,4.106022,4.105767,0.510500,4.57
8,4.105270,4.104908,0.511500,4.57
9,4.104342,4.104400,0.509250,4.57
10,4.103921,4.103213,0.514750,4.57
11,4.103389,4.103388,0.514500,4.56
12,4.102890,4.103943,0.512750,4.57
13,4.102566,4.103146,0.513500,4.56
14,4.102273,4.102559,0.513000,4.57
15,4.102067,4.103109,0.510250,4.57
16,4.101914,4.103004,0.512250,4.58
17,4.101562,4.101680,0.516000,4.58
18,4.101205,4.103093,0.514000,4.57
19,4.101116,4.102991,0.518750,4.57
20,4.100979,4.101916,0.519000,4.57
21,4.100764,4.102416,0.522250,4.57
22,4.100627,4.101708,0.516500,4.57
23,4.100540,4.101636,0.516500,4.58
24,4.100219,4.101854,0.517500,4.57
25,4.100171,4.102305,0.520000,4.58
26,4.100050,4.100969,0.516750,4.58
27,4.100122,4.102415,0.521500,4.57
28,4.099954,4.101917,0.522750,4.56
29,4.099853,4.101708,0.519500,4.58
30,4.099738,4.101569,0.520000,4.58
