epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.045178,4.006152,0.059700,26.96
2,4.035584,4.033619,0.001800,26.66
3,4.032198,4.035382,0.000100,26.65
4,4.038775,4.032750,0.000000,26.65
5,4.039958,4.024090,0.000200,26.65
6,4.030986,4.022982,0.000000,26.65
7,4.027977,4.023351,0.000100,26.64
8,4.023888,3.998915,0.018800,26.64
9,3.997337,3.961223,0.055600,26.65
10,3.972260,3.953496,0.061400,26.64
11,3.934309,3.912307,0.080000,26.63
12,3.900513,3.871643,0.107400,26.63
13,3.885541,3.856879,0.124000,26.64
14,3.849103,3.830214,0.138100,26.63
15,3.844357,3.827700,0.134900,26.64
16,3.821717,3.806082,0.152400,26.63
17,3.815233,3.808611,0.130800,26.63
18,3.819626,3.834115,0.150300,26.63
19,3.810781,3.796068,0.166200,26.63
20,3.803369,3.790819,0.175700,26.63
21,3.808924,3.808998,0.147500,26.64
22,3.821864,3.820551,0.154900,26.64
23,3.800449,3.805996,0.155300,26.64
24,3.789641,3.780506,0.158300,26.63
25,3.788342,3.780842,0.167300,26.64
26,3.780976,3.768548,0.190200,26.63
27,3.776723,3.767495,0.194500,26.64
28,3.775419,3.770382,0.188500,26.63
29,3.771884,3.778854,0.186300,26.63
30,3.776659,3.773464,0.186800,26.63
31,3.774390,3.756453,0.199400,26.63
32,3.768145,3.762342,0.199700,26.64
33,3.769758,3.762812,0.197000,26.63
34,3.768522,3.764430,0.197700,26.63
35,3.764855,3.761048,0.199900,26.63
36,3.770359,3.764290,0.203400,26.63
37,3.763442,3.759765,0.194600,26.63
38,3.772528,3.787973,0.189600,26.63
39,3.780551,3.771888,0.203900,26.63
40,3.766268,3.758450,0.206700,26.62
41,3.756903,3.748610,0.206600,26.55
42,3.748837,3.755537,0.230500,26.54
43,3.744068,3.736431,0.235400,26.53
44,3.735200,3.729712,0.251100,26.54
45,3.730151,3.728912,0.254100,26.53
46,3.724636,3.719922,0.274900,26.53
47,3.732120,3.728232,0.264100,26.53
48,3.726366,3.723440,0.272800,26.53
49,3.714187,3.710539,0.288400,26.53
50,3.708954,3.704502,0.303800,26.52
