epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.174559,4.140026,0.004830,27.10
2,4.134747,4.145838,0.000998,26.55
3,4.140630,4.130493,0.001038,26.53
4,4.140891,4.137960,0.003473,26.51
5,4.141093,4.135492,0.000739,26.52
6,4.150380,4.138918,0.000020,26.52
7,4.147745,4.139761,0.000040,26.52
8,4.147810,4.137907,0.000439,26.51
9,4.145706,4.131930,0.001617,26.50
10,4.139596,4.127450,0.002435,26.49
11,4.141951,4.129486,0.002655,26.50
12,4.141121,4.138643,0.000978,26.50
13,4.152382,4.142815,0.002036,26.50
14,4.146520,4.134001,0.002635,26.50
15,4.144181,4.132254,0.001996,26.50
16,4.143232,4.141501,0.003673,26.45
17,4.144631,4.134608,0.003832,26.39
18,4.143823,4.128378,0.005309,26.38
19,4.139784,4.151651,0.003174,26.48
20,4.139111,4.121690,0.003493,26.48
21,4.141624,4.134241,0.001537,26.47
22,4.141023,4.127374,0.006068,26.48
23,4.140850,4.130586,0.002854,26.49
24,4.141790,4.126148,0.003733,26.48
