epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.764521,4.467243,0.000000,4.98
2,4.406937,4.360005,0.002500,4.51
3,4.343626,4.325371,0.002500,4.50
4,4.315131,4.300895,0.019250,4.49
5,4.298984,4.288100,0.028250,4.49
6,4.288669,4.278921,0.035750,4.51
7,4.280558,4.271708,0.044000,4.50
8,4.275300,4.268663,0.049750,4.50
9,4.271605,4.263800,0.058750,4.49
10,4.268773,4.260070,0.066250,4.49
11,4.266183,4.256962,0.070500,4.50
12,4.263663,4.255239,0.083750,4.50
13,4.260739,4.251799,0.092750,4.51
14,4.257646,4.248147,0.102750,4.49
15,4.254910,4.244788,0.118750,4.50
16,4.252322,4.243045,0.127000,4.50
17,4.249835,4.239010,0.138500,4.51
18,4.247703,4.235819,0.161750,4.50
19,4.245459,4.234215,0.162750,4.50
20,4.243330,4.231663,0.168000,4.49
21,4.241476,4.230781,0.167000,4.49
22,4.239543,4.228873,0.179000,4.50
23,4.238032,4.225929,0.192250,4.50
24,4.236347,4.225772,0.203500,4.50
25,4.234951,4.224332,0.201000,4.49
26,4.233396,4.222273,0.210500,4.49
27,4.232451,4.220015,0.218500,4.50
28,4.230700,4.219200,0.218250,4.49
29,4.229417,4.218601,0.212500,4.50
30,4.228325,4.216002,0.238750,4.49
