epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.196175,4.130987,0.436250,5.01
2,4.122880,4.117521,0.483750,4.61
3,4.116189,4.113532,0.502750,4.60
4,4.113341,4.112606,0.503750,4.61
5,4.111370,4.110527,0.503500,4.60
6,4.110071,4.109880,0.497750,4.60
7,4.108916,4.109344,0.502500,4.59
8,4.107948,4.108700,0.500250,4.60
9,4.107140,4.107564,0.498500,4.60
10,4.106485,4.106004,0.503250,4.60
11,4.105581,4.105853,0.509250,4.60
12,4.104937,4.106865,0.503250,4.60
13,4.104412,4.104825,0.500750,4.60
14,4.104008,4.104145,0.505750,4.60
15,4.103602,4.104089,0.507250,4.59
16,4.103327,4.103674,0.509500,4.59
17,4.102900,4.104192,0.512750,4.60
18,4.102494,4.104093,0.507250,4.59
19,4.102396,4.105244,0.510750,4.59
20,4.102142,4.104340,0.508750,4.60
21,4.102037,4.103219,0.515000,4.60
22,4.101800,4.103231,0.513250,4.59
23,4.101691,4.104245,0.511250,4.60
24,4.101482,4.103302,0.513750,4.60
25,4.101261,4.104229,0.517000,4.60
26,4.101119,4.102662,0.514250,4.59
27,4.101121,4.103193,0.516750,4.59
28,4.101035,4.104163,0.517750,4.59
29,4.100888,4.104794,0.518000,4.59
30,4.100661,4.102779,0.515750,4.59
