epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,3.527818,3.393549,0.932500,27.00
2,3.400911,3.398678,0.927600,26.73
3,3.402376,3.411729,0.903500,26.72
4,3.411332,3.390118,0.933200,26.71
5,3.434211,3.428868,0.894100,26.71
6,3.423291,3.420060,0.891500,26.70
7,3.425668,3.426300,0.882900,26.70
8,3.436861,3.410329,0.893300,26.69
9,3.432256,3.419934,0.884500,26.69
10,3.460406,3.444907,0.852300,26.69
11,3.457218,3.444954,0.857900,26.66
12,3.498243,3.454526,0.830700,26.67
13,3.482320,3.467163,0.820500,26.67
14,3.495840,3.465967,0.813700,26.68
15,3.505981,3.455955,0.841600,26.67
16,3.483880,3.486108,0.782200,26.68
17,3.529528,3.511699,0.736500,26.66
18,3.526442,3.495765,0.766400,26.68
19,3.519450,3.528797,0.754600,26.67
20,3.518064,3.471828,0.807400,26.68
21,3.494519,3.491878,0.775400,26.67
22,3.494986,3.453891,0.829800,26.68
23,3.485126,3.462212,0.816700,26.67
24,3.478411,3.448360,0.835500,26.68
25,3.469352,3.444915,0.836000,26.67
26,3.454860,3.426332,0.862800,26.68
27,3.439308,3.419456,0.874500,26.67
28,3.432339,3.415771,0.878700,26.68
29,3.429659,3.418187,0.882300,26.68
30,3.436303,3.414604,0.881600,26.68
31,3.437926,3.433200,0.851800,26.68
32,3.449204,3.423699,0.859900,26.69
33,3.436049,3.417916,0.870700,26.67
34,3.427391,3.404259,0.894900,26.68
35,3.423081,3.416284,0.881000,26.67
36,3.418368,3.408050,0.892000,26.69
37,3.416528,3.409016,0.895900,26.67
38,3.420445,3.421473,0.888300,26.69
39,3.425824,3.410894,0.890900,26.67
40,3.430599,3.430558,0.863800,26.69
41,3.437222,3.425441,0.866500,26.67
42,3.439145,3.427343,0.863000,26.69
43,3.442162,3.424829,0.867100,26.67
44,3.430675,3.415133,0.884400,26.69
45,3.440287,3.425003,0.867700,26.67
46,3.434902,3.424787,0.863300,26.69
47,3.434273,3.419726,0.873400,26.68
48,3.427061,3.426401,0.864500,26.68
49,3.431957,3.420092,0.873700,26.68
50,3.445590,3.422616,0.868000,26.68
