epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.370762,4.180780,0.285250,6.36
2,4.160411,4.143407,0.297000,4.54
3,4.136283,4.128275,0.357750,4.54
4,4.125470,4.121994,0.383250,4.53
5,4.120286,4.117684,0.414500,4.54
6,4.117214,4.115355,0.450250,4.53
7,4.115200,4.113756,0.452000,4.53
8,4.113530,4.112158,0.454750,4.53
9,4.112257,4.111095,0.454500,4.53
10,4.111058,4.109844,0.471750,4.54
11,4.110119,4.109702,0.469500,4.54
12,4.109454,4.108615,0.468750,4.53
13,4.108803,4.108291,0.466500,4.53
14,4.108371,4.108382,0.469750,4.53
15,4.107829,4.108239,0.470000,4.53
16,4.107505,4.107012,0.473500,4.53
17,4.107053,4.107341,0.480500,4.53
18,4.106878,4.106978,0.481250,4.53
19,4.106495,4.106587,0.482000,4.53
20,4.106328,4.106325,0.480750,4.53
21,4.105856,4.106043,0.480250,4.53
22,4.105763,4.105909,0.481000,4.53
23,4.105499,4.105873,0.489500,4.53
24,4.105426,4.105523,0.489750,4.53
25,4.105170,4.105113,0.490250,4.53
26,4.105038,4.105187,0.491750,4.53
27,4.104948,4.104765,0.493250,4.53
28,4.104657,4.105214,0.489750,4.53
29,4.104530,4.105168,0.493250,4.53
30,4.104409,4.104949,0.494750,4.54
