layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.37508001923561096,0.4702363908290863,0.7725626826286316,0.48291754722595215,0.39606305956840515,0.4902210235595703
1,0.9995483756065369,0.6551697850227356,0.9562101364135742,0.7601525783538818,0.9396196603775024,0.994588315486908
2,0.9975379109382629,0.44829261302948,0.45519086718559265,0.9996339082717896,0.4279055595397949,0.5724238157272339
3,0.441682368516922,0.9998266100883484,0.9951981902122498,0.45876842737197876,0.9994471073150635,0.4626162648200989
4,0.9979810118675232,0.5906299948692322,0.8340326547622681,0.5865129828453064,0.447725385427475,0.9995062351226807
5,0.9998160004615784,0.9975786805152893,0.9610939621925354,0.9255030155181885,0.7141072750091553,0.9945225715637207
