layer,head_0,head_1,head_2,head_3,head_4,head_5
0,3.797184944152832,3.6517062187194824,2.5395522117614746,3.612342119216919,3.7292237281799316,3.566887140274048
1,0.09296655654907227,2.7999515533447266,1.1466442346572876,2.711876153945923,1.2767354249954224,0.28927987813949585
2,0.09328334033489227,3.5165863037109375,3.496258020401001,0.17543677985668182,3.579991340637207,3.3122947216033936
3,3.526656150817871,0.17197266221046448,1.1615803241729736,3.436568021774292,0.20014207065105438,3.4073023796081543
4,0.11447495967149734,2.897047281265259,1.9682552814483643,3.2521119117736816,3.4630136489868164,0.2933815121650696
5,0.5566027164459229,0.25488999485969543,0.8179276585578918,0.9249979257583618,2.0504300594329834,0.4044140577316284
