epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.371359,4.185349,0.285250,6.36
2,4.159688,4.139199,0.289000,4.60
3,4.132529,4.125910,0.395750,4.60
4,4.123684,4.119476,0.428000,4.60
5,4.119090,4.118162,0.452250,4.60
6,4.116430,4.114367,0.451250,4.60
7,4.114939,4.114233,0.462000,4.60
8,4.113614,4.112809,0.467000,4.60
9,4.112588,4.111956,0.465250,4.60
10,4.111397,4.110909,0.470750,4.60
11,4.110578,4.110827,0.468250,4.60
12,4.109824,4.110048,0.480500,4.60
13,4.109020,4.110006,0.470750,4.59
14,4.108538,4.109152,0.488250,4.59
15,4.107892,4.108903,0.476750,4.59
16,4.107503,4.107728,0.480000,4.60
17,4.107001,4.107723,0.493250,4.59
18,4.106604,4.107117,0.494750,4.59
19,4.106327,4.106347,0.493250,4.59
20,4.106162,4.107579,0.494000,4.59
21,4.105743,4.106219,0.494250,4.59
22,4.105578,4.106371,0.500500,4.59
23,4.105311,4.106572,0.495500,4.59
24,4.105264,4.105554,0.499500,4.59
25,4.104938,4.105533,0.495250,4.58
26,4.104783,4.105635,0.504500,4.59
27,4.104802,4.105170,0.503000,4.59
28,4.104493,4.104356,0.504250,4.59
29,4.104388,4.105159,0.496250,4.59
30,4.104341,4.104921,0.504250,4.61
