epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.267436,4.143869,0.298000,5.32
2,4.131299,4.123488,0.445250,4.60
3,4.119875,4.116389,0.465750,4.59
4,4.115782,4.114256,0.472250,4.60
5,4.113596,4.112981,0.479000,4.59
6,4.112081,4.111150,0.483500,4.59
7,4.110777,4.110376,0.481500,4.59
8,4.109546,4.110168,0.486000,4.58
9,4.108608,4.108797,0.489250,4.59
10,4.107608,4.107714,0.493000,4.58
11,4.106889,4.107236,0.495500,4.59
12,4.106301,4.106477,0.491250,4.59
13,4.105879,4.107347,0.498500,4.59
14,4.105495,4.106607,0.499000,4.59
15,4.105010,4.105757,0.499250,4.59
16,4.104570,4.105920,0.501250,4.58
17,4.104308,4.105727,0.506750,4.59
18,4.104003,4.104694,0.509000,4.58
19,4.103697,4.105442,0.509750,4.58
20,4.103459,4.105045,0.507000,4.58
21,4.103351,4.103738,0.504500,4.59
22,4.102934,4.103354,0.509750,4.59
23,4.102817,4.103364,0.513000,4.60
24,4.102529,4.105121,0.510250,4.60
25,4.102549,4.103491,0.513250,4.59
26,4.102415,4.102868,0.513250,4.59
27,4.102052,4.103010,0.514750,4.59
28,4.102138,4.104106,0.511750,4.59
29,4.102017,4.103316,0.514750,4.58
30,4.101853,4.103945,0.510500,4.58
