layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.3716989755630493,0.3992171287536621,0.38953539729118347,0.38285699486732483,0.3820198178291321,0.38270020484924316
1,0.49004438519477844,0.5526406764984131,0.6664170026779175,0.5330339670181274,0.7639458179473877,0.8491464257240295
2,0.5672308802604675,0.7684517502784729,0.6061335802078247,0.9062686562538147,0.5918474197387695,0.6275461316108704
3,0.6775175333023071,0.5343789458274841,0.8780439496040344,0.5758070945739746,0.7220902442932129,0.8503777980804443
4,0.5648298263549805,0.5835183262825012,0.9611740708351135,0.8599292039871216,0.6395838260650635,0.8800493478775024
5,0.8021497130393982,0.9383755922317505,0.9714434146881104,0.9762353897094727,0.9287884831428528,0.9364661574363708
