layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.005339589901268482,0.015034842304885387,0.011650381609797478,0.020687587559223175,0.054753996431827545,0.02244996279478073
1,0.01283338014036417,0.019461655989289284,0.009226668626070023,0.03104451857507229,0.019419554620981216,0.013974525034427643
2,0.021273033693432808,0.021783968433737755,0.032630544155836105,0.011991183273494244,0.02013269066810608,0.021863091737031937
3,0.009241784922778606,0.01626983843743801,0.020403338596224785,0.03530226647853851,0.05241391807794571,0.018201583996415138
4,0.018572049215435982,0.03141214698553085,0.02341332659125328,0.025798112154006958,0.03479841351509094,0.023831816390156746
5,0.014031320810317993,0.021188627928495407,0.010441331192851067,0.024151628836989403,0.01954881101846695,0.005771700758486986
