epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.897632,4.825339,0.508500,6.70
2,4.824668,4.819897,0.508500,4.73
3,4.822032,4.819522,0.508500,4.73
4,4.821019,4.818265,0.509500,4.73
5,4.820290,4.819572,0.509500,4.73
6,4.819831,4.818701,0.509500,4.72
7,4.819523,4.819192,0.509500,4.73
8,4.819211,4.818852,0.509500,4.73
9,4.819047,4.819083,0.509500,4.73
10,4.819023,4.818145,0.510000,4.72
11,4.818878,4.817376,0.509500,4.74
12,4.818860,4.817871,0.509500,4.72
13,4.818723,4.816015,0.509500,4.73
14,4.818731,4.819797,0.509500,4.72
15,4.818582,4.816216,0.509500,4.73
16,4.818529,4.820128,0.509500,4.72
17,4.818670,4.818344,0.509500,4.73
18,4.818497,4.817779,0.509500,4.73
19,4.818393,4.816238,0.509500,4.73
20,4.818518,4.818201,0.509500,4.73
21,4.818551,4.819749,0.509500,4.73
22,4.818434,4.818327,0.509500,4.73
23,4.818455,4.819357,0.509500,4.73
24,4.818277,4.820610,0.509500,4.73
25,4.818225,4.818071,0.509500,4.73
26,4.818363,4.818162,0.509500,4.73
27,4.818229,4.818056,0.509500,4.72
28,4.817933,4.817886,0.509500,4.73
29,4.817837,4.818790,0.509500,4.73
30,4.817720,4.815889,0.509500,4.73
31,4.817744,4.819690,0.509500,4.73
32,4.817639,4.816362,0.509500,4.73
33,4.817616,4.816304,0.509500,4.73
34,4.817611,4.815825,0.509500,4.73
35,4.817528,4.817255,0.509500,4.72
36,4.817515,4.819276,0.509500,4.72
37,4.817605,4.818664,0.509500,4.72
38,4.817647,4.818185,0.509500,4.72
39,4.817814,4.817259,0.509500,4.73
40,4.817678,4.817235,0.509500,4.72
41,4.817742,4.817664,0.509500,4.72
42,4.817695,4.816745,0.509500,4.72
43,4.817847,4.819421,0.509500,4.71
44,4.817867,4.817332,0.509500,4.72
45,4.817890,4.818494,0.509500,4.72
46,4.817904,4.818614,0.509500,4.72
47,4.817790,4.818432,0.509500,4.73
48,4.817871,4.818133,0.509500,4.72
49,4.818043,4.818205,0.509500,4.72
50,4.818023,4.817777,0.509500,4.72
