epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.596380,4.363785,0.006250,5.00
2,4.321963,4.288620,0.072250,4.60
3,4.277844,4.260550,0.100750,4.60
4,4.254465,4.241161,0.136750,4.59
5,4.240742,4.230032,0.181750,4.59
6,4.231422,4.223808,0.183000,4.59
7,4.224271,4.216091,0.225750,4.59
8,4.219019,4.211899,0.225000,4.59
9,4.214818,4.207630,0.253000,4.59
10,4.210835,4.203964,0.261500,4.59
11,4.208163,4.199924,0.300500,4.59
12,4.205287,4.197946,0.325500,4.59
13,4.203037,4.195714,0.320750,4.59
14,4.201270,4.195188,0.333500,4.59
15,4.199207,4.192276,0.335000,4.58
16,4.197425,4.190680,0.363500,4.58
17,4.196051,4.189819,0.361750,4.59
18,4.194427,4.188511,0.368250,4.58
19,4.193404,4.187350,0.383750,4.59
20,4.192351,4.185663,0.395000,4.59
21,4.191351,4.185182,0.417750,4.58
22,4.190152,4.184311,0.389750,4.59
23,4.189171,4.183645,0.407750,4.59
24,4.188522,4.181685,0.422000,4.59
25,4.187472,4.181254,0.442500,4.59
26,4.186817,4.180079,0.446000,4.60
27,4.186068,4.179900,0.459000,4.58
28,4.185648,4.178987,0.462000,4.58
29,4.184839,4.178147,0.461000,4.59
30,4.183943,4.177441,0.452250,4.59
