epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,2.433952,2.265330,0.740000,27.15
2,2.210090,2.167207,0.986800,26.73
3,2.160536,2.152527,0.965000,26.73
4,2.144974,2.136637,0.999200,26.73
5,2.140017,2.135751,0.994800,26.73
6,2.130330,2.130086,0.998000,26.73
7,2.124222,2.128856,0.996600,26.72
8,2.128497,2.131607,0.993800,26.72
9,2.120315,2.124306,0.992200,26.71
10,2.112532,2.128079,0.985800,26.76
11,2.107682,2.123206,0.982800,26.71
12,2.104367,2.126440,0.985600,26.72
13,2.098316,2.128660,0.989600,26.70
14,2.092306,2.128714,0.977000,26.72
15,2.083021,2.127862,0.988400,26.71
16,2.079367,2.132897,0.989000,26.71
17,2.071856,2.133732,0.991600,26.70
18,2.064031,2.136807,0.984600,26.72
19,2.054171,2.142221,0.972400,26.71
20,2.049033,2.153164,0.977600,26.72
21,2.039597,2.153691,0.978800,26.71
22,2.030929,2.160175,0.980800,26.72
23,2.019791,2.165295,0.990600,26.70
24,2.014913,2.175389,0.958400,26.73
25,2.003885,2.180791,0.985800,26.69
26,1.993183,2.192643,0.979600,26.73
27,1.983848,2.197651,0.992400,26.70
28,1.974477,2.211786,0.989200,26.72
29,1.971021,2.226979,0.963000,26.70
30,1.962641,2.236754,0.982600,26.72
31,1.955795,2.241363,0.984200,26.69
32,1.951958,2.248104,0.972000,26.72
33,1.949613,2.256650,0.987600,26.68
34,1.944295,2.263238,0.992400,26.71
35,1.941099,2.273267,0.991000,26.70
36,1.940948,2.270436,0.990600,26.72
37,1.939487,2.283072,0.985000,26.69
38,1.931323,2.291365,0.990600,26.71
39,1.931921,2.297611,0.973800,26.70
40,1.929986,2.304626,0.993400,26.71
41,1.928200,2.294405,0.994400,26.66
42,1.923488,2.314632,0.995800,26.65
43,1.928398,2.318589,0.982800,26.64
44,1.931082,2.317528,0.996600,26.65
45,1.926412,2.316343,0.989600,26.64
46,1.920185,2.325141,0.986600,26.66
47,1.922455,2.333159,0.993000,26.65
48,1.922772,2.334325,0.987600,26.65
49,1.919782,2.336240,0.991400,26.64
50,1.916938,2.336407,0.995000,26.65
