layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.3268018066883087,0.34935685992240906,0.3740091621875763,0.36332207918167114,0.44237637519836426,0.46875298023223877
1,0.6133309602737427,0.3881048858165741,0.3875800371170044,0.9386749267578125,0.5832459330558777,0.41899576783180237
2,0.9407852292060852,0.4111752510070801,0.41971123218536377,0.4546666741371155,0.7263686656951904,0.4190678000450134
3,0.4947865605354309,0.5209526419639587,0.4017515182495117,0.6335158348083496,0.7418729066848755,0.4501933753490448
4,0.41120511293411255,0.7781903743743896,0.8900479674339294,0.41743022203445435,0.40470075607299805,0.531484842300415
5,0.8640162348747253,0.6438181400299072,0.4429638683795929,0.9063608646392822,0.6709951758384705,0.9358993172645569
