epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.835650,4.802202,0.992000,6.38
2,4.801283,4.795385,0.997000,4.87
3,4.794611,4.791366,0.997000,4.87
4,4.792028,4.791627,0.997000,4.86
5,4.790756,4.792147,0.997000,4.86
6,4.789298,4.790644,0.995000,4.86
7,4.788745,4.789626,0.997000,4.86
8,4.788370,4.790126,0.995500,4.86
9,4.788264,4.789616,0.996000,4.87
10,4.788566,4.789570,0.997000,4.87
11,4.789067,4.790175,0.996500,4.88
12,4.788204,4.790947,0.994500,4.87
13,4.787944,4.790022,0.995000,4.86
14,4.787623,4.789011,0.995000,4.86
15,4.787432,4.789331,0.997000,4.88
16,4.788071,4.789478,0.988500,4.87
17,4.787774,4.790225,0.988000,4.86
18,4.787583,4.789522,0.989000,4.86
19,4.788479,4.790146,0.988500,4.86
20,4.788112,4.791645,0.989000,4.87
21,4.789369,4.792665,0.991000,4.87
22,4.789453,4.792034,0.984500,4.87
23,4.788962,4.792542,0.990500,4.86
24,4.789006,4.791054,0.984500,4.86
25,4.788355,4.791424,0.990500,4.85
26,4.788226,4.790176,0.990500,4.85
27,4.789660,4.793515,0.986000,4.86
28,4.790702,4.794011,0.989000,4.86
29,4.790198,4.792717,0.989000,4.86
30,4.789441,4.791666,0.988500,4.86
