epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.515784,4.221194,0.285250,5.08
2,4.198254,4.178912,0.285500,4.65
3,4.166447,4.152910,0.285000,4.64
4,4.146957,4.142493,0.286000,4.63
5,4.140241,4.138152,0.298000,4.64
6,4.137262,4.135601,0.296750,4.63
7,4.135341,4.135590,0.296500,4.64
8,4.133919,4.132484,0.297000,4.63
9,4.132854,4.131855,0.298500,4.63
10,4.131963,4.131332,0.299750,4.63
11,4.131215,4.132546,0.298250,4.63
12,4.130570,4.133524,0.300250,4.64
13,4.129952,4.135985,0.302000,4.64
14,4.129550,4.133401,0.301750,4.64
15,4.128995,4.131563,0.302000,4.64
16,4.128423,4.132060,0.302250,4.63
17,4.127929,4.136009,0.306500,4.64
18,4.127584,4.132008,0.321250,4.64
19,4.127327,4.134079,0.323500,4.64
20,4.126950,4.132583,0.321250,4.63
21,4.126668,4.129607,0.334500,4.63
22,4.126439,4.134425,0.337750,4.63
23,4.126259,4.134262,0.336750,4.63
24,4.125998,4.131739,0.337500,4.63
25,4.125742,4.136367,0.340750,4.63
26,4.125365,4.125697,0.357000,4.63
27,4.125328,4.129828,0.358500,4.64
28,4.125069,4.130060,0.356500,4.63
29,4.124956,4.126412,0.373250,4.63
30,4.124793,4.126832,0.366250,4.63
