epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.854204,4.846285,1.000000,270.68
2,4.847744,4.848627,1.000000,268.23
3,4.848581,4.846997,1.000000,268.20
4,4.849545,4.848983,1.000000,268.12
5,4.850601,4.848708,1.000000,268.16
6,4.851766,4.854585,1.000000,268.15
7,4.853562,4.854732,0.996000,268.11
8,4.854157,4.854377,1.000000,268.17
9,4.854760,4.860365,1.000000,268.21
10,4.861569,4.859898,1.000000,268.17
11,4.862227,4.850664,1.000000,268.14
12,4.862798,4.870718,1.000000,268.13
13,4.863511,4.844740,1.000000,268.08
14,4.863829,4.859564,1.000000,268.13
15,4.868879,4.932969,1.000000,268.14
16,4.885769,4.850162,0.996000,268.19
17,4.887455,4.932197,0.999000,268.17
18,4.888376,4.865118,0.998000,268.14
19,4.889686,4.920718,0.999000,268.13
20,4.891225,4.844727,0.998500,268.16
21,4.934496,4.881959,0.998000,268.17
22,4.941080,4.992322,0.998000,268.16
23,4.945207,4.847136,0.999000,268.17
24,4.948192,4.944928,0.999000,268.14
25,4.953686,5.055296,0.998000,268.17
26,4.957067,4.894553,0.998000,268.15
27,5.030421,4.893530,0.995500,268.17
28,5.102642,4.943287,0.979000,268.13
29,5.113509,4.853341,0.998500,268.18
30,5.125913,5.077463,0.998500,268.18
