epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,3.467759,3.368875,0.963100,27.06
2,3.369260,3.358870,0.976200,26.72
3,3.360396,3.352552,0.981900,26.74
4,3.355332,3.358178,0.978400,26.76
5,3.352846,3.349273,0.984600,26.75
6,3.350498,3.348307,0.984900,26.73
7,3.348473,3.346907,0.986100,26.73
8,3.347224,3.345054,0.986600,26.72
9,3.348121,3.344808,0.986200,26.72
10,3.345095,3.345323,0.987300,26.71
11,3.343846,3.344751,0.986700,26.72
12,3.343981,3.349155,0.981500,26.71
13,3.342678,3.344140,0.988800,26.71
14,3.342161,3.343854,0.988000,26.71
15,3.341097,3.345442,0.987000,26.70
16,3.341320,3.342918,0.987700,26.71
17,3.339739,3.343911,0.987300,26.69
18,3.340258,3.341684,0.991900,26.70
19,3.339203,3.341651,0.990200,26.69
20,3.338716,3.341547,0.991900,26.71
21,3.338491,3.340933,0.992600,26.69
22,3.338159,3.345627,0.987500,26.69
23,3.338144,3.340594,0.992800,26.69
24,3.336751,3.342988,0.991000,26.69
25,3.337104,3.344289,0.988900,26.69
26,3.335791,3.342618,0.991200,26.70
27,3.335042,3.343170,0.990800,26.69
28,3.334650,3.343541,0.990700,26.70
29,3.334124,3.344966,0.990300,26.69
30,3.333086,3.343920,0.992400,26.70
31,3.333173,3.343925,0.992400,26.70
32,3.331169,3.345440,0.992300,26.69
33,3.329729,3.347709,0.988600,26.69
34,3.329375,3.346789,0.992400,26.70
35,3.328496,3.346923,0.994100,26.69
36,3.325907,3.349484,0.992400,26.70
37,3.324693,3.350193,0.991700,26.70
38,3.323891,3.353980,0.990700,26.70
39,3.320902,3.350788,0.994300,26.69
40,3.319735,3.356227,0.993600,26.69
41,3.317644,3.357601,0.991800,26.70
42,3.315083,3.360673,0.989200,26.69
43,3.311596,3.360980,0.992700,26.69
44,3.308591,3.365591,0.991400,26.69
45,3.304970,3.363477,0.991500,26.69
46,3.301390,3.368517,0.993000,26.69
47,3.295558,3.372391,0.993300,26.69
48,3.292012,3.375303,0.993100,26.69
49,3.285887,3.382795,0.991900,26.69
50,3.278455,3.393759,0.994300,26.69
