epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,6.498224,5.702035,0.008114,22.94
2,5.495404,5.580387,0.008733,17.34
3,5.525369,nan,0.014721,7.57
4,5.819984,nan,0.014741,7.58
5,nan,nan,0.014741,7.56
6,nan,nan,0.014741,7.56
7,nan,nan,0.014741,7.56
8,nan,nan,0.014741,7.56
9,nan,nan,0.014741,7.55
10,nan,nan,0.014741,7.56
11,nan,nan,0.014741,7.55
12,nan,nan,0.014741,7.55
13,nan,nan,0.014741,7.55
14,nan,nan,0.014741,7.56
15,nan,nan,0.014741,7.55
16,nan,nan,0.014741,7.54
17,nan,nan,0.014741,7.54
18,nan,nan,0.014741,7.56
19,nan,nan,0.014741,7.55
20,nan,nan,0.014741,7.55
21,nan,nan,0.014741,7.55
22,nan,nan,0.014741,7.55
23,nan,nan,0.014741,7.56
24,nan,nan,0.014741,7.55
25,nan,nan,0.014741,7.55
26,nan,nan,0.014741,7.55
27,nan,nan,0.014741,7.55
28,nan,nan,0.014741,7.55
29,nan,nan,0.014741,7.56
30,nan,nan,0.014741,7.58
31,nan,nan,0.014741,7.59
32,nan,nan,0.014741,7.58
33,nan,nan,0.014741,7.58
34,nan,nan,0.014741,7.60
35,nan,nan,0.014741,7.58
36,nan,nan,0.014741,7.59
37,nan,nan,0.014741,7.58
38,nan,nan,0.014741,7.58
39,nan,nan,0.014741,7.60
40,nan,nan,0.014741,7.59
41,nan,nan,0.014741,7.59
42,nan,nan,0.014741,7.59
43,nan,nan,0.014741,7.58
44,nan,nan,0.014741,7.59
45,nan,nan,0.014741,7.60
46,nan,nan,0.014741,7.58
47,nan,nan,0.014741,7.56
48,nan,nan,0.014741,7.59
49,nan,nan,0.014741,7.59
50,nan,nan,0.014741,7.61
