epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.769157,4.459798,0.000000,4.86
2,4.418549,4.359495,0.003500,4.45
3,4.355447,4.322603,0.004000,4.45
4,4.330710,4.300844,0.030500,4.44
5,4.315389,4.288007,0.044000,4.44
6,4.305441,4.280193,0.031000,4.44
7,4.298367,4.272081,0.068500,4.44
8,4.292879,4.268820,0.068000,4.44
9,4.288804,4.266125,0.085500,4.43
10,4.285729,4.261835,0.096500,4.43
11,4.283469,4.259139,0.106000,4.44
12,4.281023,4.257469,0.111000,4.43
13,4.279031,4.254061,0.117000,4.43
14,4.276783,4.251581,0.122000,4.44
15,4.274622,4.248327,0.122000,4.45
16,4.272500,4.247233,0.116500,4.43
17,4.271235,4.244614,0.141500,4.43
18,4.269059,4.243991,0.137000,4.43
19,4.267942,4.242390,0.153500,4.44
20,4.266468,4.241277,0.148500,4.44
21,4.264991,4.239852,0.138000,4.43
22,4.264048,4.239361,0.146500,4.43
23,4.262850,4.239191,0.152500,4.44
24,4.261945,4.236652,0.151500,4.44
25,4.260764,4.235878,0.164000,4.43
26,4.260087,4.235797,0.153000,4.43
27,4.259208,4.234067,0.159500,4.45
28,4.258349,4.234016,0.163500,4.44
29,4.257601,4.232305,0.153000,4.43
30,4.257033,4.232596,0.170000,4.44
