layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.3696499168872833,0.4055899977684021,0.357375830411911,0.39259836077690125,0.35392245650291443,0.3693312406539917
1,0.7768020629882812,0.685657799243927,0.6463287472724915,0.6654954552650452,0.7129408717155457,0.5820707678794861
2,0.7034903168678284,0.63238525390625,0.6841102242469788,0.6878642439842224,0.869318962097168,0.8277183771133423
3,0.8201377391815186,0.7531012296676636,0.7835206389427185,0.6672126054763794,0.8848646879196167,0.7290006875991821
4,0.8082025051116943,0.7430685758590698,0.7500293254852295,0.7180758118629456,0.8629087209701538,0.8761641979217529
5,0.7923319339752197,0.7900023460388184,0.8033618927001953,0.7667554020881653,0.7579478025436401,0.7769116163253784
