layer,head_0,head_1,head_2,head_3,head_4,head_5
0,3.7125637531280518,3.7389302253723145,3.7818710803985596,3.7673823833465576,3.796590566635132,3.8005847930908203
1,2.1357481479644775,2.630141019821167,2.787256956100464,2.7509255409240723,3.001945972442627,3.2682318687438965
2,2.37213397026062,2.6946380138397217,2.5028486251831055,2.479207754135132,1.6630809307098389,1.7424530982971191
3,1.8802132606506348,2.3143043518066406,2.117422580718994,2.803739547729492,1.3753420114517212,2.208116054534912
4,1.8852157592773438,2.2483880519866943,2.396104335784912,2.4803578853607178,1.7022265195846558,1.6330957412719727
5,2.0237269401550293,2.1375999450683594,2.156935691833496,2.253920316696167,2.3073537349700928,2.2927684783935547
