epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,2.486336,2.420458,0.110620,26.79
2,2.450089,2.437987,0.088500,26.49
3,2.423008,2.405657,0.115020,26.49
4,2.411101,2.379519,0.176280,26.48
5,2.410917,2.410325,0.133720,26.48
6,2.416402,2.405775,0.124520,26.47
7,2.426469,2.413398,0.142580,26.47
8,2.413893,2.402592,0.151100,26.47
9,2.417327,2.405007,0.144160,26.48
10,2.424206,2.408485,0.137180,26.47
11,2.418028,2.407426,0.132880,26.46
12,2.413636,2.381858,0.163780,26.45
13,2.390167,2.361323,0.136480,26.46
14,2.384011,2.369117,0.122020,26.46
15,2.385353,2.371351,0.134520,26.47
16,2.396344,2.374286,0.110540,26.46
17,2.382907,2.357999,0.145880,26.47
18,2.371427,2.351279,0.132920,26.47
19,2.377263,2.362943,0.134320,26.47
20,2.381751,2.366100,0.125980,26.47
21,2.368267,2.344912,0.140180,26.49
22,2.361294,2.345890,0.141020,26.46
23,2.361005,2.334891,0.152100,26.47
24,2.352940,2.326456,0.157880,26.46
25,2.348783,2.324076,0.162380,26.47
26,2.352304,2.338527,0.151980,26.47
27,2.354657,2.328016,0.161780,26.48
28,2.354189,2.335995,0.157820,26.46
29,2.357232,2.347883,0.162460,26.46
30,2.355995,2.334706,0.158220,26.47
31,2.357781,2.345796,0.150520,26.47
32,2.347959,2.323149,0.142420,26.49
33,2.341877,2.333871,0.139900,26.46
34,2.339949,2.318161,0.144540,26.46
35,2.337516,2.317405,0.116620,26.46
36,2.328068,2.305119,0.125240,26.46
37,2.320792,2.307704,0.131980,26.46
38,2.322697,2.316016,0.146640,26.46
39,2.337578,2.322333,0.145380,26.46
40,2.342189,2.340891,0.142680,26.47
41,2.341228,2.327022,0.143500,26.47
42,2.355342,2.338461,0.147740,26.46
43,2.361237,2.341909,0.148820,26.45
44,2.353342,2.337518,0.146100,26.47
45,2.352530,2.332395,0.134940,26.45
46,2.340893,2.320624,0.141580,26.46
47,2.333500,2.315103,0.150820,26.46
48,2.332746,2.320567,0.140360,26.48
49,2.322479,2.303536,0.147500,26.46
50,2.320159,2.300875,0.145040,26.46
