epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.519943,4.222827,0.285250,5.53
2,4.199368,4.177718,0.285500,4.48
3,4.166423,4.152661,0.285000,4.47
4,4.147239,4.142484,0.285000,4.47
5,4.140240,4.136277,0.300750,4.47
6,4.137134,4.135099,0.297500,4.47
7,4.135016,4.134057,0.297250,4.47
8,4.133518,4.132597,0.298750,4.47
9,4.132540,4.130682,0.299750,4.47
10,4.131705,4.129601,0.301750,4.47
11,4.131012,4.129674,0.299500,4.47
12,4.130249,4.129972,0.301000,4.48
13,4.129594,4.129650,0.304250,4.47
14,4.129114,4.127799,0.303250,4.47
15,4.128665,4.126333,0.306500,4.46
16,4.128135,4.126262,0.306500,4.46
17,4.127696,4.126491,0.306250,4.46
18,4.127370,4.124977,0.321250,4.47
19,4.126990,4.125279,0.331000,4.46
20,4.126455,4.124623,0.318750,4.46
21,4.125856,4.122875,0.361250,4.46
22,4.125007,4.122390,0.374000,4.47
23,4.123494,4.121637,0.405500,4.46
24,4.121403,4.119902,0.425250,4.46
25,4.120085,4.121010,0.436500,4.46
26,4.119405,4.117787,0.434000,4.46
27,4.119013,4.118429,0.440750,4.46
28,4.118613,4.118751,0.441750,4.46
29,4.118294,4.118245,0.444250,4.46
30,4.117936,4.117551,0.447250,4.46
