epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.372826,4.182108,0.285250,4.93
2,4.160764,4.145590,0.291250,4.52
3,4.141402,4.137531,0.292750,4.51
4,4.134630,4.130219,0.300250,4.51
5,4.128383,4.125690,0.335500,4.52
6,4.124655,4.121974,0.399750,4.52
7,4.122211,4.120744,0.415250,4.51
8,4.120522,4.119236,0.435750,4.52
9,4.119406,4.118721,0.445750,4.53
10,4.118447,4.117587,0.445000,4.52
11,4.117705,4.117267,0.452750,4.52
12,4.116966,4.116635,0.459250,4.51
13,4.116468,4.116626,0.451750,4.51
14,4.115821,4.115480,0.462500,4.51
15,4.115216,4.118035,0.454250,4.52
16,4.114887,4.114801,0.456500,4.51
17,4.114472,4.114843,0.458250,4.51
18,4.113997,4.114117,0.466250,4.52
19,4.113657,4.114382,0.461500,4.51
20,4.113404,4.113108,0.470500,4.51
21,4.112962,4.113473,0.475750,4.52
22,4.112592,4.113073,0.476750,4.51
23,4.111860,4.111845,0.468000,4.51
24,4.110697,4.109549,0.466000,4.51
25,4.109121,4.108818,0.474250,4.51
26,4.108329,4.107985,0.476250,4.51
27,4.107867,4.107637,0.469500,4.52
28,4.107204,4.107994,0.477000,4.51
29,4.107002,4.107565,0.480750,4.51
30,4.106672,4.106748,0.471750,4.51
