epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.591150,4.242517,0.280000,3.96
2,4.212717,4.194423,0.280000,3.44
3,4.184855,4.168684,0.280000,3.44
4,4.160896,4.148602,0.283500,3.44
5,4.146656,4.138779,0.290500,3.44
6,4.142151,4.135550,0.288500,3.44
7,4.139076,4.133092,0.289000,3.44
8,4.135062,4.130080,0.388750,3.44
9,4.131808,4.127759,0.390750,3.44
10,4.130030,4.126955,0.396000,3.43
11,4.128724,4.126578,0.397750,3.43
12,4.127784,4.126919,0.390000,3.43
13,4.126813,4.125460,0.433250,3.44
14,4.125951,4.123239,0.437500,3.43
15,4.125090,4.124959,0.437250,3.43
16,4.124418,4.123518,0.435000,3.43
17,4.123961,4.124535,0.435000,3.43
18,4.123638,4.123354,0.435500,3.43
19,4.123270,4.125366,0.438000,3.43
20,4.122943,4.123653,0.435750,3.43
21,4.122721,4.123146,0.433250,3.43
22,4.122270,4.122254,0.438500,3.43
23,4.122070,4.122228,0.437000,3.43
24,4.121876,4.121715,0.437250,3.43
25,4.121696,4.121909,0.434250,3.43
26,4.121349,4.120718,0.449250,3.43
27,4.121117,4.120781,0.458000,3.43
28,4.121045,4.121450,0.457500,3.43
29,4.120901,4.119441,0.456750,3.43
30,4.120692,4.120549,0.456750,3.43
