epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.270552,4.151686,0.305000,6.35
2,4.146029,4.142254,0.300500,4.82
3,4.141636,4.141229,0.302750,4.82
4,4.139935,4.138810,0.305250,4.81
5,4.138860,4.139034,0.302750,4.81
6,4.137989,4.138155,0.304750,4.81
7,4.137112,4.136694,0.302000,4.81
8,4.135719,4.136261,0.298500,4.81
9,4.134123,4.132975,0.305750,4.81
10,4.132388,4.132154,0.299250,4.81
11,4.131089,4.131711,0.298750,4.80
12,4.129907,4.129414,0.299000,4.81
13,4.129084,4.130634,0.300250,4.80
14,4.128362,4.128229,0.305500,4.80
15,4.127735,4.128293,0.298000,4.80
16,4.127193,4.127973,0.300500,4.81
17,4.121326,4.117380,0.397000,4.81
18,4.115650,4.118794,0.413250,4.80
19,4.113272,4.112495,0.463500,4.80
20,4.111812,4.111388,0.467750,4.80
21,4.110697,4.110727,0.473750,4.81
22,4.109874,4.109796,0.473500,4.81
23,4.109088,4.108827,0.478750,4.81
24,4.108522,4.109641,0.484750,4.80
25,4.108276,4.108687,0.483750,4.81
26,4.107879,4.108623,0.489000,4.81
27,4.107364,4.107531,0.498500,4.82
28,4.107188,4.107472,0.497750,4.81
29,4.106944,4.107917,0.498000,4.81
30,4.106646,4.107197,0.499000,4.80
31,4.106387,4.107122,0.499000,4.80
32,4.106334,4.108216,0.490000,4.80
33,4.106267,4.106136,0.502250,4.80
34,4.105832,4.106875,0.501000,4.80
35,4.105667,4.107115,0.506500,4.80
36,4.105524,4.109923,0.466750,4.80
37,4.105367,4.106812,0.497500,4.80
38,4.105248,4.106794,0.500250,4.80
39,4.105203,4.107223,0.499750,4.81
40,4.105030,4.106156,0.508250,4.79
41,4.104840,4.107032,0.502250,4.80
42,4.104766,4.106381,0.507250,4.80
43,4.104625,4.105999,0.507000,4.80
44,4.104523,4.106314,0.504750,4.79
45,4.104331,4.105692,0.508750,4.79
46,4.104223,4.106675,0.509000,4.80
47,4.104179,4.106050,0.503750,4.79
48,4.104095,4.105611,0.508750,4.80
49,4.104076,4.105509,0.504000,4.80
50,4.103816,4.105540,0.506750,4.80
