epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,0.265161,0.236313,0.277624,25.99
2,0.231051,0.226676,0.303211,25.67
3,0.224156,0.220998,0.316158,25.64
4,0.220521,0.218964,0.322355,25.68
5,0.219649,0.219655,0.319272,25.67
6,0.218300,0.217872,0.325316,25.64
7,0.217366,0.217822,0.326543,25.65
8,0.216182,0.216587,0.327494,25.63
9,0.215734,0.216903,0.325576,25.64
10,0.214651,0.217553,0.326359,25.63
11,0.213439,0.216953,0.330224,25.62
12,0.212558,0.217772,0.328261,25.64
13,0.211574,0.218527,0.325991,25.62
14,0.210329,0.218368,0.329703,25.63
15,0.209340,0.219220,0.327632,25.63
16,0.207541,0.220143,0.328154,25.65
17,0.206071,0.221507,0.328890,25.62
18,0.204530,0.222269,0.328660,25.63
19,0.203375,0.224060,0.329120,25.62
20,0.201832,0.226142,0.328798,25.63
21,0.200579,0.227066,0.328752,25.62
22,0.199924,0.228094,0.327586,25.64
23,0.199707,0.229607,0.327801,25.62
24,0.198595,0.230801,0.327601,25.64
25,0.198626,0.231647,0.330148,25.64
26,0.197813,0.233080,0.328230,25.63
27,0.197412,0.233709,0.329918,25.62
28,0.197320,0.234286,0.328414,25.64
29,0.197330,0.234414,0.327877,25.62
30,0.196788,0.235635,0.328292,25.64
31,0.198477,0.234480,0.326251,25.65
32,0.196296,0.236306,0.330577,25.62
33,0.196095,0.237017,0.326175,25.65
34,0.196012,0.237899,0.326497,25.64
35,0.196058,0.238283,0.325592,25.64
36,0.195811,0.238065,0.327877,25.61
37,0.195716,0.239996,0.328138,25.63
38,0.196257,0.239408,0.325730,25.63
39,0.195313,0.239065,0.328598,25.64
40,0.195139,0.240726,0.326742,25.62
41,0.195123,0.242059,0.323413,25.62
42,0.195461,0.241059,0.325714,25.62
43,0.194468,0.241729,0.324579,25.63
44,0.194792,0.240438,0.327770,25.62
45,0.194364,0.241500,0.326589,25.63
46,0.194500,0.242036,0.326420,25.62
47,0.194124,0.243109,0.326481,25.63
48,0.193684,0.243178,0.325776,25.62
49,0.193578,0.243514,0.325162,25.63
50,0.194038,0.243475,0.323475,25.64
