epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,0.265238,0.234420,0.286137,25.93
2,0.231761,0.226908,0.302398,25.62
3,0.226521,0.224499,0.304085,25.61
4,0.223480,0.222637,0.307905,25.60
5,0.221547,0.221492,0.312721,25.58
6,0.219908,0.219776,0.319532,25.58
7,0.218599,0.220225,0.319763,25.60
8,0.217337,0.219230,0.318765,25.57
9,0.216228,0.219100,0.320253,25.58
10,0.215149,0.219915,0.315697,25.56
11,0.213797,0.218689,0.325270,25.59
12,0.212446,0.219281,0.324809,25.58
13,0.210709,0.221049,0.320836,25.58
14,0.208971,0.220682,0.326574,25.56
15,0.206931,0.221911,0.323690,25.58
16,0.204912,0.224015,0.324303,25.55
17,0.202999,0.225176,0.323705,25.58
18,0.201325,0.226705,0.325714,25.57
19,0.200020,0.228185,0.326742,25.56
20,0.198604,0.230452,0.326006,25.56
21,0.197739,0.232019,0.323352,25.56
22,0.197110,0.233391,0.323459,25.58
23,0.196317,0.234960,0.320959,25.56
24,0.195605,0.236111,0.322831,25.59
25,0.194869,0.236041,0.322861,25.56
26,0.193930,0.237211,0.319747,25.56
27,0.192947,0.239631,0.319502,25.57
28,0.191647,0.240870,0.318014,25.57
29,0.190074,0.242621,0.316710,25.55
30,0.188348,0.243313,0.315789,25.57
31,0.186261,0.246505,0.313028,25.56
32,0.183740,0.248799,0.311402,25.57
33,0.181305,0.251425,0.307951,25.58
34,0.178195,0.255058,0.308396,25.56
35,0.174877,0.258448,0.305082,25.57
36,0.171429,0.262588,0.304254,25.56
37,0.167857,0.266547,0.305864,25.57
38,0.164257,0.272491,0.301723,25.56
39,0.160799,0.276222,0.304131,25.58
40,0.157090,0.281713,0.300940,25.55
41,0.153877,0.285628,0.298685,25.57
42,0.150379,0.290796,0.298701,25.56
43,0.147290,0.297495,0.296937,25.58
44,0.144155,0.303064,0.297566,25.58
45,0.141289,0.308342,0.295617,25.58
46,0.138616,0.313287,0.296369,25.57
47,0.136196,0.319952,0.296691,25.56
48,0.133583,0.323218,0.295970,25.58
49,0.131255,0.328751,0.296522,25.58
50,0.129354,0.332793,0.293838,25.56
