epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.371935,4.189085,0.285250,3.79
2,4.163787,4.149587,0.292000,3.45
3,4.141531,4.133386,0.400250,3.44
4,4.129882,4.125910,0.398250,3.43
5,4.124051,4.121711,0.445000,3.44
6,4.120433,4.118075,0.451750,3.44
7,4.118289,4.117600,0.445750,3.44
8,4.116747,4.116261,0.472250,3.44
9,4.115604,4.115192,0.472250,3.43
10,4.114448,4.113840,0.472250,3.44
11,4.113593,4.113319,0.467000,3.43
12,4.112718,4.112769,0.478500,3.43
13,4.111898,4.112310,0.476750,3.43
14,4.111250,4.112130,0.481750,3.43
15,4.110665,4.110734,0.482750,3.43
16,4.110219,4.111250,0.484000,3.44
17,4.109626,4.110791,0.491250,3.43
18,4.109181,4.110280,0.492500,3.43
19,4.108887,4.109710,0.493000,3.44
20,4.108639,4.109818,0.500250,3.43
21,4.108156,4.109468,0.499500,3.43
22,4.107976,4.109928,0.498750,3.43
23,4.107762,4.109535,0.499250,3.43
24,4.107620,4.108166,0.495250,3.43
25,4.107287,4.108897,0.501250,3.44
26,4.107093,4.109180,0.501500,3.43
27,4.107043,4.107944,0.493250,3.43
28,4.106737,4.107542,0.496000,3.43
29,4.106731,4.107309,0.497250,3.43
30,4.106566,4.106635,0.499500,3.43
