epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.274796,4.153336,0.301500,6.21
2,4.147018,4.142982,0.302250,4.73
3,4.139227,4.134761,0.375000,4.72
4,4.129655,4.127117,0.407000,4.72
5,4.126010,4.126938,0.376000,4.72
6,4.123273,4.122431,0.452000,4.71
7,4.121828,4.121316,0.460000,4.72
8,4.120408,4.120907,0.443250,4.72
9,4.119313,4.122823,0.454750,4.72
10,4.117901,4.118096,0.471250,4.72
11,4.115822,4.116765,0.419000,4.73
12,4.113446,4.113804,0.455000,4.72
13,4.112384,4.112310,0.473250,4.72
14,4.111388,4.117745,0.407750,4.71
15,4.110625,4.116075,0.441000,4.72
16,4.109955,4.109514,0.488000,4.72
17,4.109417,4.112573,0.429000,4.71
18,4.108998,4.109460,0.492250,4.71
19,4.108582,4.121442,0.398750,4.72
20,4.108319,4.112106,0.458000,4.71
21,4.108086,4.111326,0.459500,4.72
22,4.107616,4.111285,0.477500,4.71
23,4.107347,4.109692,0.494500,4.71
24,4.106989,4.108866,0.488750,4.71
25,4.106967,4.110138,0.470000,4.71
26,4.106725,4.107348,0.499250,4.72
27,4.106446,4.107491,0.503750,4.71
28,4.106387,4.107471,0.493750,4.71
29,4.106064,4.107016,0.498750,4.72
30,4.105959,4.108783,0.483000,4.71
31,4.105789,4.108852,0.498500,4.71
32,4.105618,4.107004,0.497750,4.71
33,4.105478,4.106601,0.495000,4.71
34,4.105352,4.107155,0.497000,4.71
35,4.105116,4.106587,0.497250,4.72
36,4.105054,4.107363,0.504750,4.71
37,4.104903,4.106392,0.494000,4.71
38,4.104925,4.106440,0.505250,4.73
39,4.104692,4.107633,0.486750,4.71
40,4.104616,4.108725,0.475750,4.72
41,4.104523,4.106753,0.511000,4.71
42,4.104502,4.106927,0.501000,4.71
43,4.104246,4.105478,0.508250,4.72
44,4.104128,4.105626,0.510750,4.72
45,4.104106,4.105869,0.506250,4.72
46,4.104006,4.105462,0.511500,4.72
47,4.103962,4.105256,0.514500,4.72
48,4.103866,4.109778,0.465000,4.72
49,4.103810,4.105718,0.508750,4.71
50,4.103527,4.105278,0.512500,4.72
